country,wave,year,n_respondents,index_all,index_imf,index_idawb,index_unsc
PRI,4.0,2001.0,719,0.0577447838413733,-0.1588661069070857,0.1883252144803468,-0.0114123506419298
PRI,7.0,2018.0,1126,0.1501447267266021,0.0022920388883423,0.1738993850868684,0.1770320496685386
PSE,6.0,2013.0,1000,-0.1624247153032686,0.0512244588499161,-0.2174871150540454,-0.1710233967390088
QAT,6.0,2010.0,1060,0.1552523105675783,-0.1132159689032465,0.1493823198521599,0.2964123367141091
ROU,3.0,1998.0,1239,0.0589042538418641,0.2130596659919655,0.0594567568406227,-0.0115603750543383
ROU,5.0,2005.0,1776,0.0612002701365277,0.2202514110489646,0.0642741961097471,-0.0190615060726808
ROU,6.0,2012.0,1503,0.0116308732784066,-0.0096032984936131,0.0508709767034987,-0.1489030805240718
ROU,7.0,2018.0,1257,-0.0075763812927538,-0.1757732441760019,0.0038263945007424,0.0458126813685161
RUS,2.0,1990.0,1960,0.1781297096984372,0.0683276641684039,0.0984313106844503,0.2677618743807968
RUS,3.0,1995.0,2040,-0.1439890026761543,0.0220192976163511,-0.479680150762984,0.1231837718977905
RUS,5.0,2006.0,2032,0.097092091290869,0.2949590668832679,0.0113040240074938,0.2138268133040892
RUS,6.0,2011.0,2500,-0.0528090192389169,0.0676723299801819,-0.1276710455818947,-0.0424852680651692
RUS,7.0,2017.0,1810,-0.0768093918921813,-0.0432092527038883,-0.0612833593268515,-0.1156267143118018
RWA,5.0,2007.0,1507,-0.0415089435894042,-0.3431021249014165,-0.0393436351808557,0.1501113172321571
RWA,6.0,2012.0,1527,-0.0290331927973437,0.1752245293375723,-0.0385475573184494,-0.0261710287582973
SAU,4.0,2003.0,1502,-0.0085838386483743,-0.2757442061416834,0.0696925221931156,0.0484154796507823
SGP,4.0,2002.0,1512,0.076266090121665,-0.0043661452923905,0.07081755532599,0.1832969639469787
SGP,6.0,2012.0,1972,0.0308947044105092,0.0468992121284677,0.0023519925154752,0.1219892603470987
SGP,7.0,2020.0,2012,0.0993800295509982,0.122117023300196,0.1129570999799675,0.0791936002090708
SLV,3.0,1999.0,1254,-0.3072420194452749,-0.693344197620397,0.0210836066623035,-0.3688033962176054
SRB,3.0,1996.0,1280,0.0099589642128092,0.1801167764769415,-0.0006908794466345,-0.1124561817143246
SRB,4.0,2001.0,1200,-0.0763228180105319,0.2714768526610401,-0.048129061789495,-0.2571006023012852
SRB,5.0,2006.0,1220,-0.1236851170626741,0.0910492743800562,-0.15095088575614,-0.1827272478503823
SRB,7.0,2017.0,1045,-0.1905094640238067,-0.1512336146099628,-0.1800964266252867,-0.2133361397767638
SVK,2.0,1990.0,466,-0.1602380857360185,0.0951278047064775,-0.2259590311611896,-0.2482488194529662
SVK,3.0,1998.0,1095,0.0004176188029352,0.0953470714081107,-0.0440801431306679,-0.0629582542404289
SVK,7.0,2022.0,1200,-0.0027483730743256,0.0593499261409487,0.012248585575402,-0.0487002498437477
SVN,3.0,1995.0,1006,-0.0910278083193926,0.0075416851685714,-0.0821912534001175,-0.1273319268476463
SVN,5.0,2005.0,1037,-0.1651973493607462,0.0020372142579548,-0.1288756462013747,-0.268890744968653
SVN,6.0,2011.0,1069,-0.1245687806566528,0.0344625133974746,-0.0716876728152313,-0.3498389394762165
SWE,3.0,1996.0,1009,0.1710099788713726,-0.0921776666146288,0.3615356546326584,0.0158978318403481
SWE,4.0,1999.0,1015,0.1213037150212128,-0.3270870321130678,0.2453004969066921,0.13437493119559
SWE,5.0,2006.0,1003,0.1331776691701422,-0.1918430997915726,0.2006276585471252,0.194755554877737
SWE,6.0,2011.0,1206,0.1029785624298975,-0.2668767391929401,0.2599584897781971,0.0068091370557864
