country,wave,year,n_respondents,index_all,index_imf,index_idawb,index_unsc
FRA,5.0,2006.0,1001,-0.0965332906530963,-0.2761656821920337,0.1051919984388611,-0.1862289828711101
GBR,3.0,1998.0,1093,-0.0495403187296075,-0.0950455439365522,0.1142617269874623,-0.3025847387802681
GBR,5.0,2005.0,1040,-0.0774723949796453,-0.3899490823738455,0.1688353619500368,-0.0894420663521248
GBR,7.0,2022.0,2608,0.0481935633051357,0.0542349285197086,0.1588993464063989,-0.178670652366056
GEO,3.0,1996.0,2008,0.1164788009656583,0.0583121739875326,0.0048832717114909,0.3237002264052254
GEO,5.0,2009.0,1500,0.1303317214925941,0.2164285322329334,-0.0231871007721406,0.3612184928583077
GEO,6.0,2014.0,1202,0.1338873747004948,0.1668572342398116,0.010370657799476,0.3401842627000321
GHA,5.0,2007.0,1534,0.2592729520617983,-0.038968800599505,0.3017214142058352,0.3931345791324742
GHA,6.0,2012.0,1552,0.2482240534055104,0.0012120436276531,0.35581653238305,0.2715624817529511
GRC,7.0,2017.0,1200,0.0752584493762034,0.275105051332602,0.1098580446640401,-0.1756114561420054
GTM,5.0,2004.0,1000,-0.0501780731081359,0.0156393090225389,-0.1267014499727635,-0.0539549105874292
GTM,7.0,2020.0,1229,-0.1147906058985866,-0.0855640056553865,-0.0454914304904485,-0.2831047918885025
HKG,5.0,2005.0,1252,-0.1037775653026933,0.0855902348781122,-0.1037775653026933,
HKG,6.0,2014.0,1000,0.0294988319812855,-0.1700012580743629,0.1396489474694669,0.0479244286083795
HKG,7.0,2018.0,2075,-0.0080521132154554,-0.035497229504717,0.0614998259485415,-0.1072380118203782
HRV,3.0,1996.0,1194,0.0100950517843479,0.2701814998378488,0.1292593638739913,-0.3306267472220632
HTI,6.0,2016.0,1987,-0.2834327251400362,0.5131469573992758,-0.2849870050935053,-1.114130753216514
HUN,1.0,1982.0,1436,0.2824148073607555,0.0882692520830042,,0.4765603626385069
HUN,3.0,1998.0,650,0.0893537129705985,0.2130581950016786,-0.1057727899505909,0.2180559408733064
HUN,5.0,2009.0,1007,0.0389494822805886,0.1530926090299731,-0.0791653123347833,0.0569654378345526
IDN,4.0,2001.0,1000,0.0399288833848919,0.1098303505009241,-0.1343654883422072,0.2150807461627705
IDN,5.0,2006.0,2009,0.0773145200464647,0.1341180431645165,-0.076617185826019,0.2290341838288938
IDN,7.0,2018.0,3200,0.0031661760043452,-0.0994039538739393,-0.0735412387287164,0.178133389488494
IND,2.0,1990.0,2495,0.0805805473410126,-0.0537836815628261,0.0610345704063009,0.3440225047736513
IND,3.0,1995.0,2030,-0.0269060825955719,0.0743121172692253,-0.2370408327563213,0.2289835724437228
IND,4.0,2001.0,1965,-0.116073430635623,-0.1543171613096693,-0.1680313847264679,0.0824481463167242
IND,5.0,2006.0,1945,-0.1216965446390776,-0.1831194034791984,-0.1129577332804926,0.0278396959599121
IND,6.0,2012.0,4071,-0.1126556955758532,-0.0887735207027828,-0.2015865466378154,0.1049075603560729
IND,7.0,2023.0,1692,0.0364094921125904,-0.2173660821596355,0.1011544017277088,0.1608030612884828
IRN,4.0,2000.0,2529,-0.1569576592526762,-0.0482006162133702,-0.2241143502057335,-0.1999163370526028
IRN,5.0,2007.0,2667,-0.1144380121220597,0.0350494317913782,-0.2724938840291834,0.0452788363452759
IRN,7.0,2020.0,1499,-0.039836085568742,-0.0734315615643844,-0.0458290804903562,-0.0248158664068188
IRQ,4.0,2004.0,2325,-0.2586789580983676,-0.4721733451992533,-0.2369346828910536,-0.2531122570566783
IRQ,5.0,2006.0,2698,-0.3388295856332976,-0.2952555454475268,-0.3472961262764268,-0.4191217629204937
IRQ,6.0,2013.0,1200,-0.139062518376824,-0.2315016778705573,-0.1998122157864907,0.1244419599998745
IRQ,7.0,2018.0,1200,-0.0723990942061892,0.0398867349207941,-0.1947664533277975,0.2005755520512516
ISR,4.0,2001.0,1199,-0.161993960678623,-0.2815783370717288,-0.5231752322807585,0.4011048060622191
ITA,5.0,2005.0,1012,0.0057601493723136,0.0420676000726935,0.1583089979796467,-0.2758698052884032
JOR,4.0,2001.0,1219,0.0322251733694076,-0.0076759093406582,-0.0537863074748994,0.1897033344617932
JOR,5.0,2007.0,1198,0.0616805863533133,0.1424634855982891,-0.056165035477053,0.1979537327768174
JOR,6.0,2014.0,1200,0.0906369747838988,-0.0038149951355676,0.0453308614868578,0.1573526844046444
JOR,7.0,2018.0,1203,0.0196105942223082,0.1036747111738049,-0.0696071957485694,0.1135740262221205
JPN,1.0,1981.0,1192,0.0433041737389676,0.332477915312494,,-0.2458695678345586
JPN,2.0,1990.0,1008,-0.2105614101785924,-0.1008114257621606,-0.2765244139251508,-0.2720502119319178
JPN,3.0,1995.0,1052,-0.087507723182791,-0.1427725263566398,0.0582889466565702,-0.2101173646861521
JPN,4.0,2000.0,1360,-0.0683851060789568,-0.1509968557830482,0.1015613237290937,-0.2144158966677102
JPN,5.0,2005.0,1096,-0.0258141423355769,-0.1054676349486723,0.0592071753823812,0.0061554884854628
JPN,6.0,2010.0,2435,0.0131630177859322,-0.0321262885035358,0.0804759572904468,0.0394611723093982
JPN,7.0,2019.0,1351,0.0418091792649049,0.0661952018283777,0.1190126167624461,0.012791224675281
KAZ,6.0,2011.0,1500,0.0829192569093137,0.0707016899910685,-0.0556190481545823,0.2194493252881133
KAZ,7.0,2018.0,1276,0.1110304722230383,0.0572960132903971,0.0448824545330714,0.2614553414401518
KEN,7.0,2021.0,1264,0.0448303786717143,0.1574948623359778,-0.052682038774551,0.1627374685599256
KGZ,4.0,2003.0,1043,-0.0924151708152786,0.0137399442046555,-0.2670440030947221,0.0967225087937833
KGZ,6.0,2011.0,1500,0.0874401293495184,0.0303957113710273,-0.0366080171738373,0.3581013917465045
KGZ,7.0,2020.0,1200,0.0692375547788093,-0.0865176753330078,0.0011811306224269,0.2644623816413836
KOR,1.0,1982.0,965,0.1016142567851798,0.1199627902443629,,0.0832657233259967
KOR,2.0,1990.0,1251,0.0493989840324265,0.0822332916843568,0.0359457636251426,0.0383336319139799
KOR,3.0,1996.0,1249,0.0744208702761057,-0.0177180418673756,0.0738474473930047,0.2169388705025899
KOR,4.0,2001.0,1200,0.0079517030398776,0.11313937376583,-0.0617030256052038,0.0533455391321628
KOR,5.0,2005.0,1200,0.0638086216642907,0.1984464305551009,-0.0542590143312157,0.1075931377312927
